Detailed Statistics Departures  
Origin Airport: New York, NY: John F. Kennedy International (JFK)
Airline: American Airlines Inc. (AA)
Month(s): January
Day(s): 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30 and 31
Year(s): 2022

Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Scheduled elapsed time (Minutes),Actual elapsed time (Minutes),Departure delay (Minutes),Wheels-off time,Taxi-Out time (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
"AA","01/16/2022","0495","N983AN","CLT","09:25","00:00","132","0","0","00:00","0","0","0","0","0","0"
"AA","01/16/2022","0595","N788AN","MIA","11:00","11:04","187","210","4","11:20","16","4","0","23","0","0"
"AA","01/16/2022","0688","N792AN","MIA","13:00","13:02","190","216","2","13:24","22","2","0","26","0","0"
"AA","01/16/2022","0830","N8009T","JAC","10:30","10:17","318","319","-13","10:30","13","0","0","0","0","0"
"AA","01/16/2022","0936","N9012","STT","09:25","12:24","235","232","179","12:47","23","0","0","176","0","0"
"AA","01/16/2022","1032","N732AN","MIA","09:15","09:51","185","0","36","10:10","19","0","0","0","0","0"
"AA","01/16/2022","1174","N338ST","MIA","18:15","18:21","195","219","6","18:51","30","0","6","24","0","0"
"AA","01/16/2022","1228","N327SK","MIA","09:40","12:12","193","211","152","12:32","20","152","0","18","0","0"
"AA","01/16/2022","1274","N963NN","DFW","18:30","18:45","255","245","15","19:34","49","0","0","0","0","0"
"AA","01/16/2022","1330","N983NN","LAS","20:40","21:10","366","349","30","21:56","46","0","0","0","0","0"
"AA","01/16/2022","1355","N701UW","CLT","19:29","00:00","131","0","0","00:00","0","0","0","0","0","0"
"AA","01/16/2022","1444","N898NN","CLT","07:35","00:00","135","0","0","00:00","0","0","0","0","0","0"
"AA","01/16/2022","1479","N762AN","MIA","14:59","15:09","197","211","10","15:28","19","0","0","24","0","0"
"AA","01/16/2022","1487","N996NN","PHX","16:25","16:17","361","330","-8","16:32","15","0","0","0","0","0"
"AA","01/16/2022","1553","N5007E","EGE","11:00","11:01","296","273","1","11:15","14","0","0","0","0","0"
"AA","01/16/2022","1609","N115NN","BOS","22:45","23:07","74","82","22","23:40","33","0","22","8","0","0"
"AA","01/16/2022","1610","N767AJ","MIA","08:00","07:56","200","205","-4","08:18","22","0","0","0","0","0"
"AA","01/16/2022","1637","N110AN","BOS","12:32","13:08","75","71","36","13:29","21","29","0","0","0","3"
"AA","01/16/2022","1875","N813NN","FLL","07:00","06:54","192","208","-6","07:21","27","0","0","0","0","0"
"AA","01/16/2022","1901","N302SS","MIA","16:29","00:00","200","0","0","00:00","0","0","0","0","0","0"
"AA","01/16/2022","2222","N110AN","BOS","08:25","08:26","83","73","1","08:53","27","0","0","0","0","0"
"AA","01/16/2022","2234","N338RS","DFW","08:00","07:58","268","230","-2","08:15","17","0","0","0","0","0"
"AA","01/16/2022","2262","N9019F","MIA","21:30","23:02","190","207","92","23:35","33","0","65","17","0","27"
"AA","01/16/2022","2268","N784AN","MIA","06:30","06:32","190","188","2","06:55","23","0","0","0","0","0"
"AA","01/16/2022","2305","N107NN","SFO","17:00","16:55","410","369","-5","17:15","20","0","0","0","0","0"
"AA","01/16/2022","2369","N343PN","PHX","06:30","06:25","365","334","-5","06:41","16","0","0","0","0","0"
"AA","01/16/2022","2643","N965AN","CLT","06:00","00:00","130","0","0","00:00","0","0","0","0","0","0"
"AA","01/16/2022","2731","N914UY","CLT","17:29","00:00","131","0","0","00:00","0","0","0","0","0","0"
"AA","01/16/2022","2772","N928NN","AUS","17:29","17:24","264","244","-5","17:41","17","0","0","0","0","0"
"AA","01/16/2022","2813","N941NN","AUS","08:00","07:59","273","238","-1","08:12","13","0","0","0","0","0"
"AA","01/16/2022","2819","N302SS","ORD","07:50","07:48","186","147","-2","08:06","18","0","0","0","0","0"
"AA","01/16/2022","2829","N964NN","PHX","12:45","12:43","361","335","-2","13:00","17","0","0","0","0","0"
"AA","01/17/2022","0001","N116AN","LAX","07:30","07:26","394","348","-4","07:46","20","0","0","0","0","0"
"AA","01/17/2022","0003","N102NN","LAX","11:30","11:54","392","344","24","12:06","12","0","0","0","0","0"
"AA","01/17/2022","0076","N117AN","SFO","07:00","06:55","413","389","-5","07:14","19","0","0","0","0","0"
"AA","01/17/2022","0117","N110AN","LAX","19:30","21:50","394","403","140","22:33","43","0","123","9","0","17"
"AA","01/17/2022","0171","N105NN","LAX","06:00","05:57","394","351","-3","06:20","23","0","0","0","0","0"
"AA","01/17/2022","0177","N112AN","SFO","20:10","20:13","409","381","3","20:30","17","0","0","0","0","0"
"AA","01/17/2022","0179","N104NN","SFO","08:59","08:52","412","395","-7","09:13","21","0","0","0","0","0"
"AA","01/17/2022","0185","N117AN","LAX","21:30","22:16","389","399","46","23:00","44","0","46","10","0","0"
"AA","01/17/2022","0255","N113AN","LAX","10:00","09:56","392","371","-4","10:16","20","0","0","0","0","0"
"AA","01/17/2022","0302","N101NN","LAX","18:00","18:01","393","454","1","19:04","63","0","1","61","0","0"
"AA","01/17/2022","0306","N107NN","LAX","16:30","16:36","394","360","6","16:53","17","0","0","0","0","0"
"AA","01/17/2022","0311","N751UW","CLT","13:40","13:34","129","107","-6","13:49","15","0","0","0","0","0"
"AA","01/17/2022","0327","N877NN","CLT","14:59","14:52","136","114","-7","15:11","19","0","0","0","0","0"
"AA","01/17/2022","0341","N109NN","LAX","15:10","00:00","397","0","0","00:00","0","0","0","0","0","0"
"AA","01/17/2022","0366","N972NN","ORD","20:30","20:22","174","136","-8","20:37","15","0","0","0","0","0"
"AA","01/17/2022","0429","N103NN","SNA","16:35","16:59","386","358","24","17:19","20","0","0","0","0","0"
"AA","01/17/2022","0442","N106NN","BOS","15:45","15:43","75","89","-2","16:21","38","0","0","0","0","0"
"AA","01/17/2022","0493","N711UW","CLT","12:00","12:00","125","120","0","12:18","18","0","0","0","0","0"
"AA","01/17/2022","0495","N973AN","CLT","09:25","09:35","132","105","10","09:53","18","0","0","0","0","0"
"AA","01/17/2022","0595","N766AN","MIA","11:00","12:09","187","180","69","12:28","19","62","0","0","0","0"
"AA","01/17/2022","0688","N789AN","MIA","13:00","15:05","190","190","125","15:38","33","125","0","0","0","0"
"AA","01/17/2022","0936","N8009T","STT","09:25","09:17","235","264","-8","09:49","32","0","0","21","0","0"
"AA","01/17/2022","1032","N735AT","MIA","09:15","09:17","185","186","2","09:44","27","0","0","0","0","0"
"AA","01/17/2022","1174","N341RW","MIA","18:15","18:21","195","236","6","19:35","74","0","6","41","0","0"
"AA","01/17/2022","1228","N328RR","MIA","09:40","09:32","193","192","-8","09:56","24","0","0","0","0","0"
"AA","01/17/2022","1274","N990AN","DFW","18:30","18:33","255","279","3","19:57","84","0","3","24","0","0"
"AA","01/17/2022","1330","N940AN","LAS","20:40","21:46","366","356","66","22:17","31","0","38","0","0","18"
"AA","01/17/2022","1355","N821AW","CLT","19:29","20:00","131","104","31","20:18","18","0","0","0","0","0"
"AA","01/17/2022","1444","N921NN","CLT","07:35","00:00","135","0","0","00:00","0","0","0","0","0","0"
"AA","01/17/2022","1479","N780AN","MIA","14:59","14:58","197","180","-1","15:18","20","0","0","0","0","0"
"AA","01/17/2022","1487","N946NN","PHX","16:25","17:00","361","314","35","17:11","11","0","0","0","0","0"
"AA","01/17/2022","1553","N9012","EGE","11:00","10:51","296","286","-9","11:10","19","0","0","0","0","0"
"AA","01/17/2022","1609","N111ZM","BOS","22:45","22:59","74","74","14","23:33","34","0","0","0","0","0"
"AA","01/17/2022","1610","N765AN","MIA","08:00","09:55","200","191","115","10:21","26","106","0","0","0","0"
"AA","01/17/2022","1637","N107NN","BOS","12:32","12:25","75","62","-7","12:42","17","0","0","0","0","0"
"AA","01/17/2022","1875","N877NN","FLL","07:00","07:02","192","202","2","07:33","31","0","0","0","0","0"
"AA","01/17/2022","1901","N335SN","MIA","16:29","16:21","200","185","-8","16:39","18","0","0","0","0","0"
"AA","01/17/2022","2222","N107NN","BOS","08:25","08:25","83","65","0","08:40","15","0","0","0","0","0"
"AA","01/17/2022","2234","N315RJ","DFW","08:00","07:58","268","230","-2","08:28","30","0","0","0","0","0"
"AA","01/17/2022","2268","N762AN","MIA","06:30","06:54","190","185","24","07:16","22","19","0","0","0","0"
"AA","01/17/2022","2305","N108NN","SFO","17:00","16:57","410","381","-3","17:14","17","0","0","0","0","0"
"AA","01/17/2022","2369","N977NN","PHX","06:30","06:27","365","325","-3","06:41","14","0","0","0","0","0"
"AA","01/17/2022","2643","N830NN","CLT","06:00","05:55","130","114","-5","06:16","21","0","0","0","0","0"
"AA","01/17/2022","2731","N523UW","CLT","17:29","17:32","131","102","3","17:44","12","0","0","0","0","0"
"AA","01/17/2022","2772","N958NN","AUS","17:29","17:37","264","247","8","17:50","13","0","0","0","0","0"
"AA","01/17/2022","2813","N955NN","AUS","08:00","08:00","273","242","0","08:25","25","0","0","0","0","0"
"AA","01/17/2022","2819","N913NN","ORD","07:50","07:45","186","141","-5","08:03","18","0","0","0","0","0"
"AA","01/17/2022","2829","N976NN","PHX","12:45","12:46","361","323","1","13:10","24","0","0","0","0","0"
"AA","01/18/2022","0001","N108NN","LAX","07:30","07:50","394","372","20","08:11","21","0","0","0","0","0"
"AA","01/18/2022","0003","N101NN","LAX","11:30","11:26","392","384","-4","11:43","17","0","0","0","0","0"
"AA","01/18/2022","0076","N104NN","SFO","07:00","07:16","413","397","16","07:43","27","0","0","0","0","0"
"AA","01/18/2022","0117","N110AN","LAX","19:30","19:28","394","388","-2","20:07","39","0","0","0","0","0"
"AA","01/18/2022","0171","N102NN","LAX","06:00","05:55","394","374","-5","06:14","19","0","0","0","0","0"
"AA","01/18/2022","0177","N108NN","SFO","20:10","22:27","409","391","137","22:54","27","44","0","0","0","75"
"AA","01/18/2022","0179","N103NN","SFO","08:59","08:52","412","385","-7","09:05","13","0","0","0","0","0"
"AA","01/18/2022","0185","N104NN","LAX","21:30","21:22","389","373","-8","21:41","19","0","0","0","0","0"
"AA","01/18/2022","0255","N106NN","LAX","10:00","09:52","392","386","-8","10:16","24","0","0","0","0","0"
"AA","01/18/2022","0302","N109NN","LAX","18:00","17:55","393","380","-5","18:15","20","0","0","0","0","0"
"AA","01/18/2022","0306","N115NN","LAX","16:30","16:25","394","382","-5","16:51","26","0","0","0","0","0"
"AA","01/18/2022","0311","N732US","CLT","13:40","13:34","129","119","-6","13:54","20","0","0","0","0","0"
"AA","01/18/2022","0327","N916NN","CLT","14:59","14:52","136","126","-7","15:16","24","0","0","0","0","0"
"AA","01/18/2022","0341","N105NN","LAX","15:10","15:06","397","374","-4","15:29","23","0","0","0","0","0"
"AA","01/18/2022","0366","N846NN","ORD","20:30","20:23","174","169","-7","20:51","28","0","0","0","0","0"
"AA","01/18/2022","0429","N117AN","SNA","16:35","16:33","386","370","-2","16:48","15","0","0","0","0","0"
"AA","01/18/2022","0442","N107NN","BOS","15:45","15:36","75","62","-9","15:53","17","0","0","0","0","0"
"AA","01/18/2022","0493","N754UW","CLT","12:00","12:29","125","110","29","12:47","18","0","0","0","0","0"
"AA","01/18/2022","0495","N873NN","CLT","09:25","09:18","132","118","-7","09:42","24","0","0","0","0","0"
"AA","01/18/2022","0595","N754AN","MIA","11:00","10:55","187","171","-5","11:13","18","0","0","0","0","0"
"AA","01/18/2022","0688","N793AN","MIA","13:00","12:58","190","194","-2","13:32","34","0","0","0","0","0"
"AA","01/18/2022","0936","N5007E","STT","09:25","09:14","235","229","-11","09:33","19","0","0","0","0","0"
"AA","01/18/2022","1032","N725AN","MIA","09:15","09:10","185","188","-5","09:40","30","0","0","0","0","0"
"AA","01/18/2022","1174","N944NN","MIA","18:15","18:13","195","213","-2","18:46","33","0","0","16","0","0"
"AA","01/18/2022","1228","N338RS","MIA","09:40","09:29","193","199","-11","09:57","28","0","0","0","0","0"
"AA","01/18/2022","1274","N991AN","DFW","18:30","18:23","255","248","-7","18:54","31","0","0","0","0","0"
"AA","01/18/2022","1330","N917NN","LAS","20:40","20:33","366","352","-7","20:55","22","0","0","0","0","0"
"AA","01/18/2022","1355","N757UW","CLT","19:29","19:21","131","120","-8","19:47","26","0","0","0","0","0"
"AA","01/18/2022","1444","N819NN","CLT","07:35","07:30","135","115","-5","07:48","18","0","0","0","0","0"
"AA","01/18/2022","1479","N772AN","MIA","14:59","14:55","197","190","-4","15:17","22","0","0","0","0","0"
"AA","01/18/2022","1487","N856NN","PHX","16:25","16:17","361","328","-8","16:30","13","0","0","0","0","0"
"AA","01/18/2022","1553","N9023N","EGE","11:00","10:54","296","284","-6","11:12","18","0","0","0","0","0"
"AA","01/18/2022","1609","N113AN","BOS","22:45","22:50","74","82","5","23:22","32","0","0","0","0","0"
"AA","01/18/2022","1610","N759AN","MIA","08:00","08:02","200","181","2","08:21","19","0","0","0","0","0"
"AA","01/18/2022","1637","N115NN","BOS","12:32","12:25","75","66","-7","12:42","17","0","0","0","0","0"
"AA","01/18/2022","1875","N916NN","FLL","07:00","07:32","192","179","32","07:57","25","19","0","0","0","0"
"AA","01/18/2022","1901","N304RB","MIA","16:29","16:26","200","218","-3","16:45","19","0","0","15","0","0"
"AA","01/18/2022","2222","N115NN","BOS","08:25","08:19","83","64","-6","08:39","20","0","0","0","0","0"
"AA","01/18/2022","2234","N302SA","DFW","08:00","07:56","268","241","-4","08:18","22","0","0","0","0","0"
"AA","01/18/2022","2268","N780AN","MIA","06:30","06:28","190","176","-2","06:44","16","0","0","0","0","0"
"AA","01/18/2022","2305","N112AN","SFO","17:00","17:02","410","396","2","17:23","21","0","0","0","0","0"
"AA","01/18/2022","2369","N834NN","PHX","06:30","06:26","365","331","-4","06:43","17","0","0","0","0","0"
"AA","01/18/2022","2643","N976AN","CLT","06:00","05:54","130","112","-6","06:07","13","0","0","0","0","0"
"AA","01/18/2022","2731","N534UW","CLT","17:29","17:26","131","119","-3","17:57","31","0","0","0","0","0"
"AA","01/18/2022","2772","N940AN","AUS","17:29","17:18","264","250","-11","17:39","21","0","0","0","0","0"
"AA","01/18/2022","2813","N951NN","AUS","08:00","07:53","273","241","-7","08:09","16","0","0","0","0","0"
"AA","01/18/2022","2819","N315RJ","ORD","07:50","07:44","186","167","-6","08:12","28","0","0","0","0","0"
"AA","01/18/2022","2829","N344PP","PHX","12:45","12:36","361","329","-9","12:53","17","0","0","0","0","0"
"AA","01/19/2022","0001","N112AN","LAX","07:30","07:39","394","363","9","07:55","16","0","0","0","0","0"
"AA","01/19/2022","0003","N110AN","LAX","11:30","11:25","392","371","-5","11:41","16","0","0","0","0","0"
"AA","01/19/2022","0076","N117AN","SFO","07:00","06:59","413","384","-1","07:18","19","0","0","0","0","0"
"AA","01/19/2022","0117","N105NN","LAX","19:30","19:27","394","360","-3","19:40","13","0","0","0","0","0"
"AA","01/19/2022","0171","N101NN","LAX","06:00","05:54","394","371","-6","06:13","19","0","0","0","0","0"
"AA","01/19/2022","0177","N106NN","SFO","20:10","20:08","409","382","-2","20:32","24","0","0","0","0","0"
"AA","01/19/2022","0179","N107NN","SFO","08:59","08:49","412","382","-10","09:11","22","0","0","0","0","0"
"AA","01/19/2022","0185","N112AN","LAX","21:30","21:43","389","383","13","22:07","24","0","0","0","0","0"
"AA","01/19/2022","0255","N111ZM","LAX","10:00","10:09","392","355","9","10:24","15","0","0","0","0","0"
"AA","01/19/2022","0302","N108NN","LAX","18:00","17:54","393","379","-6","18:23","29","0","0","0","0","0"
"AA","01/19/2022","0306","N103NN","LAX","16:30","16:23","394","364","-7","16:43","20","0","0","0","0","0"
"AA","01/19/2022","0311","N732US","CLT","13:40","13:35","129","119","-5","13:54","19","0","0","0","0","0"
"AA","01/19/2022","0327","N906NN","CLT","14:59","14:54","136","126","-5","15:20","26","0","0","0","0","0"
"AA","01/19/2022","0341","N115NN","LAX","15:10","15:07","397","361","-3","15:26","19","0","0","0","0","0"
"AA","01/19/2022","0366","N978NN","ORD","20:30","20:27","174","148","-3","20:43","16","0","0","0","0","0"
"AA","01/19/2022","0429","N104NN","SNA","16:35","16:24","386","362","-11","16:42","18","0","0","0","0","0"
"AA","01/19/2022","0442","N102NN","BOS","15:45","15:39","75","76","-6","16:03","24","0","0","0","0","0"
"AA","01/19/2022","0493","N839AW","CLT","12:00","11:52","125","108","-8","12:05","13","0","0","0","0","0"
"AA","01/19/2022","0495","N856NN","CLT","09:25","09:21","132","115","-4","09:41","20","0","0","0","0","0"
"AA","01/19/2022","0595","N756AM","MIA","11:00","00:00","187","0","0","00:00","0","0","0","0","0","0"
"AA","01/19/2022","0688","N780AN","MIA","13:00","13:26","190","168","26","13:44","18","0","0","0","0","0"
"AA","01/19/2022","0936","N70020","STT","09:25","09:19","235","226","-6","09:38","19","0","0","0","0","0"
"AA","01/19/2022","1032","N730AN","MIA","09:15","00:00","185","0","0","00:00","0","0","0","0","0","0"
"AA","01/19/2022","1174","N336SR","MIA","18:15","19:14","195","175","59","19:34","20","39","0","0","0","0"
"AA","01/19/2022","1228","N324SH","MIA","09:40","09:34","193","173","-6","09:51","17","0","0","0","0","0"
"AA","01/19/2022","1274","N947NN","DFW","18:30","18:30","255","250","0","18:49","19","0","0","0","0","0"
"AA","01/19/2022","1330","N995NN","LAS","20:40","20:31","366","347","-9","20:54","23","0","0","0","0","0"
"AA","01/19/2022","1355","N754UW","CLT","19:29","19:22","131","118","-7","19:45","23","0","0","0","0","0"
"AA","01/19/2022","1444","N946NN","CLT","07:35","07:26","135","112","-9","07:40","14","0","0","0","0","0"
"AA","01/19/2022","1479","N793AN","MIA","14:59","15:18","197","174","19","15:40","22","0","0","0","0","0"
"AA","01/19/2022","1487","N984NN","PHX","16:25","16:22","361","334","-3","16:41","19","0","0","0","0","0"
"AA","01/19/2022","1553","N9006","EGE","11:00","11:02","296","283","2","11:20","18","0","0","0","0","0"
"AA","01/19/2022","1609","N113AN","BOS","22:45","22:46","74","65","1","23:05","19","0","0","0","0","0"
"AA","01/19/2022","1610","N789AN","MIA","08:00","08:12","200","183","12","08:31","19","0","0","0","0","0"
"AA","01/19/2022","1637","N103NN","BOS","12:32","12:26","75","73","-6","12:52","26","0","0","0","0","0"
"AA","01/19/2022","1875","N906NN","FLL","07:00","06:55","192","187","-5","07:19","24","0","0","0","0","0"
"AA","01/19/2022","1901","N335SN","MIA","16:29","16:25","200","181","-4","16:43","18","0","0","0","0","0"
"AA","01/19/2022","2222","N103NN","BOS","08:25","09:04","83","66","39","09:27","23","22","0","0","0","0"
"AA","01/19/2022","2234","N336SR","DFW","08:00","07:51","268","240","-9","08:12","21","0","0","0","0","0"
"AA","01/19/2022","2268","N771AN","MIA","06:30","06:28","190","167","-2","06:44","16","0","0","0","0","0"
"AA","01/19/2022","2305","N116AN","SFO","17:00","16:57","410","381","-3","17:11","14","0","0","0","0","0"
"AA","01/19/2022","2369","N352PS","PHX","06:30","06:21","365","355","-9","06:58","37","0","0","0","0","0"
"AA","01/19/2022","2643","N915NN","CLT","06:00","05:52","130","107","-8","06:04","12","0","0","0","0","0"
"AA","01/19/2022","2731","N193UW","CLT","17:29","17:25","131","114","-4","17:44","19","0","0","0","0","0"
"AA","01/19/2022","2772","N951NN","AUS","17:29","17:27","264","270","-2","17:47","20","0","0","0","0","0"
"AA","01/19/2022","2813","N873NN","AUS","08:00","07:54","273","253","-6","08:10","16","0","0","0","0","0"
"AA","01/19/2022","2819","N326SJ","ORD","07:50","07:48","186","163","-2","08:09","21","0","0","0","0","0"
"AA","01/19/2022","2829","N989NN","PHX","12:45","12:34","361","329","-11","12:56","22","0","0","0","0","0"
"AA","01/20/2022","0001","N116AN","LAX","07:30","07:28","394","365","-2","07:52","24","0","0","0","0","0"
"AA","01/20/2022","0003","N105NN","LAX","11:30","11:24","392","371","-6","11:51","27","0","0","0","0","0"
"AA","01/20/2022","0076","N104NN","SFO","07:00","06:52","413","0","-8","07:15","23","0","0","0","0","0"
"AA","01/20/2022","0117","N103NN","LAX","19:30","19:28","394","366","-2","19:53","25","0","0","0","0","0"
"AA","01/20/2022","0171","N107NN","LAX","06:00","05:57","394","370","-3","06:20","23","0","0","0","0","0"
"AA","01/20/2022","0177","N113AN","SFO","20:10","20:12","409","399","2","20:51","39","0","0","0","0","0"
"AA","01/20/2022","0179","N117AN","SFO","08:59","08:59","412","398","0","09:31","32","0","0","0","0","0"
"AA","01/20/2022","0185","N116AN","LAX","21:30","21:44","389","399","14","22:25","41","0","0","10","0","14"
"AA","01/20/2022","0255","N110AN","LAX","10:00","10:15","392","383","15","10:51","36","0","0","0","0","0"
"AA","01/20/2022","0302","N109NN","LAX","18:00","17:57","393","358","-3","18:13","16","0","0","0","0","0"
"AA","01/20/2022","0306","N106NN","LAX","16:30","16:35","394","396","5","17:14","39","0","0","0","0","0"
"AA","01/20/2022","0311","N713UW","CLT","13:40","14:14","129","127","34","14:31","17","0","0","0","0","32"
"AA","01/20/2022","0327","N848NN","CLT","14:59","14:55","136","152","-4","15:28","33","0","0","0","0","0"
"AA","01/20/2022","0341","N112AN","LAX","15:10","15:08","397","373","-2","15:38","30","0","0","0","0","0"
"AA","01/20/2022","0366","N923NN","ORD","20:30","20:27","174","158","-3","20:48","21","0","0","0","0","0"
"AA","01/20/2022","0429","N115NN","SNA","16:35","16:40","386","372","5","17:16","36","0","0","0","0","0"
"AA","01/20/2022","0442","N101NN","BOS","15:45","15:40","75","89","-5","16:26","46","0","0","0","0","0"
"AA","01/20/2022","0493","N831AW","CLT","12:00","11:57","125","146","-3","12:41","44","0","0","18","0","0"
"AA","01/20/2022","0495","N950NN","CLT","09:25","09:32","132","144","7","10:11","39","0","0","19","0","0"
"AA","01/20/2022","0595","N759AN","MIA","11:00","11:00","187","197","0","11:37","37","0","0","0","0","0"
"AA","01/20/2022","0688","N788AN","MIA","13:00","12:57","190","177","-3","13:16","19","0","0","0","0","0"
"AA","01/20/2022","0936","N9025B","STT","09:25","09:30","235","225","5","09:58","28","0","0","0","0","0"
"AA","01/20/2022","1032","N732AN","MIA","09:15","09:57","185","171","42","10:14","17","0","0","0","0","28"
"AA","01/20/2022","1174","N326RP","MIA","18:15","18:12","195","250","-3","18:31","19","0","0","52","0","0"
"AA","01/20/2022","1228","N891NN","MIA","09:40","09:35","193","227","-5","10:31","56","0","0","29","0","0"
"AA","01/20/2022","1274","N883NN","DFW","18:30","18:24","255","247","-6","18:43","19","0","0","0","0","0"
"AA","01/20/2022","1330","N301NW","LAS","20:40","20:39","366","343","-1","20:55","16","0","0","0","0","0"
"AA","01/20/2022","1355","N9013A","CLT","19:29","19:26","131","140","-3","19:53","27","0","0","0","0","0"
"AA","01/20/2022","1444","N919NN","CLT","07:35","07:31","135","130","-4","07:53","22","0","0","0","0","0"
"AA","01/20/2022","1479","N786AN","MIA","14:59","14:58","197","236","-1","15:36","38","0","0","38","0","0"
"AA","01/20/2022","1487","N939AN","PHX","16:25","16:21","361","338","-4","17:03","42","0","0","0","0","0"
"AA","01/20/2022","1553","N9029F","EGE","11:00","10:57","296","291","-3","11:30","33","0","0","0","0","0"
"AA","01/20/2022","1609","N111ZM","BOS","22:45","22:41","74","56","-4","22:56","15","0","0","0","0","0"
"AA","01/20/2022","1610","N774AN","MIA","08:00","07:59","200","195","-1","08:30","31","0","0","0","0","0"
"AA","01/20/2022","1637","N102NN","BOS","12:32","12:23","75","65","-9","12:49","26","0","0","0","0","0"
"AA","01/20/2022","1875","N848NN","FLL","07:00","06:57","192","176","-3","07:10","13","0","0","0","0","0"
"AA","01/20/2022","1901","N802NN","MIA","16:29","16:26","200","244","-3","17:07","41","0","0","41","0","0"
"AA","01/20/2022","2222","N102NN","BOS","08:25","08:24","83","74","-1","08:58","34","0","0","0","0","0"
"AA","01/20/2022","2234","N326RP","DFW","08:00","08:03","268","296","3","09:09","66","0","3","28","0","0"
"AA","01/20/2022","2268","N782AN","MIA","06:30","07:53","190","195","83","08:29","36","12","0","5","15","56"
"AA","01/20/2022","2305","N102NN","SFO","17:00","16:56","410","379","-4","17:20","24","0","0","0","0","0"
"AA","01/20/2022","2369","N301NW","PHX","06:30","06:25","365","330","-5","06:42","17","0","0","0","0","0"
"AA","01/20/2022","2643","N844NN","CLT","06:00","06:00","130","135","0","06:22","22","0","0","0","0","0"
"AA","01/20/2022","2731","N157UW","CLT","17:29","17:27","131","131","-2","17:45","18","0","0","0","0","0"
"AA","01/20/2022","2772","N975AN","AUS","17:29","00:00","264","0","0","00:00","0","0","0","0","0","0"
"AA","01/20/2022","2813","N873NN","AUS","08:00","07:50","273","309","-10","08:25","35","0","0","26","0","0"
"AA","01/20/2022","2819","N315SD","ORD","07:50","07:47","186","158","-3","08:05","18","0","0","0","0","0"
"AA","01/20/2022","2829","N965NN","PHX","12:45","12:38","361","323","-7","12:54","16","0","0","0","0","0"
"AA","01/21/2022","0001","N102NN","LAX","07:30","07:28","394","368","-2","07:44","16","0","0","0","0","0"
"AA","01/21/2022","0003","N103NN","LAX","11:30","11:27","392","360","-3","11:45","18","0","0","0","0","0"
"AA","01/21/2022","0076","N115NN","SFO","07:00","06:59","413","372","-1","07:18","19","0","0","0","0","0"
"AA","01/21/2022","0117","N107NN","LAX","19:30","19:25","394","365","-5","19:37","12","0","0","0","0","0"
"AA","01/21/2022","0171","N105NN","LAX","06:00","05:59","394","366","-1","06:17","18","0","0","0","0","0"
"AA","01/21/2022","0177","N102NN","SFO","20:10","21:54","409","354","104","22:12","18","6","0","0","0","43"
"AA","01/21/2022","0179","N101NN","SFO","08:59","08:53","412","376","-6","09:19","26","0","0","0","0","0"
"AA","01/21/2022","0185","N115NN","LAX","21:30","21:25","389","388","-5","21:49","24","0","0","0","0","0"
"AA","01/21/2022","0255","N104NN","LAX","10:00","09:56","392","372","-4","10:15","19","0","0","0","0","0"
"AA","01/21/2022","0302","N106NN","LAX","18:00","18:06","393","365","6","18:18","12","0","0","0","0","0"
"AA","01/21/2022","0306","N117AN","LAX","16:30","18:12","394","353","102","18:29","17","61","0","0","0","0"
"AA","01/21/2022","0311","N757UW","CLT","13:40","13:36","129","114","-4","13:51","15","0","0","0","0","0"
"AA","01/21/2022","0327","N880NN","CLT","14:59","15:02","136","125","3","15:14","12","0","0","0","0","0"
"AA","01/21/2022","0341","N109NN","LAX","15:10","15:02","397","361","-8","15:21","19","0","0","0","0","0"
"AA","01/21/2022","0366","N925AN","ORD","20:30","20:25","174","144","-5","20:48","23","0","0","0","0","0"
"AA","01/21/2022","0429","N116AN","SNA","16:35","16:32","386","366","-3","16:50","18","0","0","0","0","0"
"AA","01/21/2022","0442","N108NN","BOS","15:45","15:29","75","65","-16","15:49","20","0","0","0","0","0"
"AA","01/21/2022","0493","N768US","CLT","12:00","12:05","125","129","5","12:26","21","0","0","0","0","0"
"AA","01/21/2022","0495","N305NX","CLT","09:25","09:19","132","129","-6","09:38","19","0","0","0","0","0"
"AA","01/21/2022","0595","N778AN","MIA","11:00","11:14","187","203","14","11:39","25","14","0","16","0","0"
"AA","01/21/2022","0688","N785AN","MIA","13:00","13:10","190","209","10","13:27","17","10","0","19","0","0"
"AA","01/21/2022","0936","N9023N","STT","09:25","09:21","235","238","-4","09:56","35","0","0","0","0","0"
"AA","01/21/2022","1032","N735AT","MIA","09:15","11:18","185","196","123","11:43","25","123","0","11","0","0"
"AA","01/21/2022","1174","N335SN","MIA","18:15","18:13","195","197","-2","18:35","22","0","0","0","0","0"
"AA","01/21/2022","1228","N995NN","MIA","09:40","09:39","193","208","-1","10:06","27","0","0","0","0","0"
